"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 10 09:05:57 GMT 2021","Sat Apr 10 09:05:57 GMT 2021","577","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_4","It renders attachments to the message."
"passed","Sat Apr 10 09:05:30 GMT 2021","Sat Apr 10 09:05:30 GMT 2021","126","src.sw.allotmentclub.alembic.versions","add_new_bookingkinds_126c6a200c9f","","","","src/sw/allotmentclub/alembic/versions/add_new_bookingkinds_126c6a200c9f.py",""
"passed","Sat Apr 10 09:05:33 GMT 2021","Sat Apr 10 09:05:34 GMT 2021","114","src.sw.allotmentclub.alembic.versions","increase_mimetype_space_for_depot_74c2dd192dae","","","","src/sw/allotmentclub/alembic/versions/increase_mimetype_space_for_depot_74c2dd192dae.py",""
"passed","Sat Apr 10 09:06:18 GMT 2021","Sat Apr 10 09:06:18 GMT 2021","2","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_3","Member is updated with owner of meter."
"passed","Sat Apr 10 09:05:51 GMT 2021","Sat Apr 10 09:05:51 GMT 2021","2","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_type_1","It returns `E-Mail` if message is sent."
"passed","Sat Apr 10 09:05:25 GMT 2021","Sat Apr 10 09:05:26 GMT 2021","588","src.sw.allotmentclub","direct_debit","","","","direct_debit.py",""
"passed","Sat Apr 10 09:06:13 GMT 2021","Sat Apr 10 09:06:13 GMT 2021","377","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_protocol_can_be_added_via_json_view",""
"passed","Sat Apr 10 09:05:59 GMT 2021","Sat Apr 10 09:05:59 GMT 2021","366","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinListView_1","It displays list of bulletins."
"passed","Sat Apr 10 09:05:58 GMT 2021","Sat Apr 10 09:05:59 GMT 2021","165","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_bulletin.py",""
"passed","Sat Apr 10 09:05:24 GMT 2021","Sat Apr 10 09:05:24 GMT 2021","166","src.sw","__init__","","","","src/sw/__init__.py",""
"passed","Sat Apr 10 09:05:45 GMT 2021","Sat Apr 10 09:05:45 GMT 2021","637","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerUpdateView_1","Testing SEPASammler Energieabschlag 1."
"passed","Sat Apr 10 09:05:26 GMT 2021","Sat Apr 10 09:05:26 GMT 2021","108","src.sw.allotmentclub","version","","","","version.py",""
"passed","Sat Apr 10 09:05:28 GMT 2021","Sat Apr 10 09:05:28 GMT 2021","113","src.sw.allotmentclub.alembic.versions","add_direct_debit_date_411ca2f55194","","","","src/sw/allotmentclub/alembic/versions/add_direct_debit_date_411ca2f55194.py",""
"passed","Sat Apr 10 09:05:34 GMT 2021","Sat Apr 10 09:05:34 GMT 2021","132","src.sw.allotmentclub.alembic.versions","make_protocoll_details_more_robust__e0985a4462d3","","","","src/sw/allotmentclub/alembic/versions/make_protocoll_details_more_robust__e0985a4462d3.py",""
"passed","Sat Apr 10 09:05:35 GMT 2021","Sat Apr 10 09:05:35 GMT 2021","121","src.sw.allotmentclub.alembic.versions","re_26_save_message_id_of_sent_messages__ff1bb01af7fa","","","","src/sw/allotmentclub/alembic/versions/re_26_save_message_id_of_sent_messages__ff1bb01af7fa.py",""
"passed","Sat Apr 10 09:05:39 GMT 2021","Sat Apr 10 09:05:39 GMT 2021","166","src.sw.allotmentclub.browser","protocol_print","","","","protocol_print.py",""
"passed","Sat Apr 10 09:05:28 GMT 2021","Sat Apr 10 09:05:28 GMT 2021","125","src.sw.allotmentclub.alembic.versions","add_depot_46276fff5bc2","","","","src/sw/allotmentclub/alembic/versions/add_depot_46276fff5bc2.py",""
"passed","Sat Apr 10 09:05:35 GMT 2021","Sat Apr 10 09:05:35 GMT 2021","127","src.sw.allotmentclub.alembic.versions","re_18_add_attachment_to_keylist_d1ccee162c46","","","","src/sw/allotmentclub/alembic/versions/re_18_add_attachment_to_keylist_d1ccee162c46.py",""
"passed","Sat Apr 10 09:05:36 GMT 2021","Sat Apr 10 09:05:36 GMT 2021","191","src.sw.allotmentclub.browser","external","","","","external.py",""
"passed","Sat Apr 10 09:05:45 GMT 2021","Sat Apr 10 09:05:46 GMT 2021","153","src.sw.allotmentclub.browser.tests","test_electricity","","","","test_electricity.py",""
"passed","Sat Apr 10 09:06:19 GMT 2021","Sat Apr 10 09:06:20 GMT 2021","1398","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_5","Creates bookings for advanced pay for the next year."
"passed","Sat Apr 10 09:05:54 GMT 2021","Sat Apr 10 09:05:54 GMT 2021","691","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_1","It generates pdfs for recipients regardless of email."
"passed","Sat Apr 10 09:05:28 GMT 2021","Sat Apr 10 09:05:28 GMT 2021","118","src.sw.allotmentclub.alembic.versions","add_content_for_form_letters_3c0b1fc7eeed","","","","src/sw/allotmentclub/alembic/versions/add_content_for_form_letters_3c0b1fc7eeed.py",""
"passed","Sat Apr 10 09:05:36 GMT 2021","Sat Apr 10 09:05:36 GMT 2021","167","src.sw.allotmentclub.browser","home","","","","home.py",""
"passed","Sat Apr 10 09:06:13 GMT 2021","Sat Apr 10 09:06:13 GMT 2021","1","src.sw.allotmentclub.tests","test_account","","","","test_split_booking_failure_4",""
"passed","Sat Apr 10 09:05:31 GMT 2021","Sat Apr 10 09:05:31 GMT 2021","127","src.sw.allotmentclub.alembic.versions","add_sepa_sammelueberweisung_e47f78fad78f","","","","src/sw/allotmentclub/alembic/versions/add_sepa_sammelueberweisung_e47f78fad78f.py",""
"passed","Sat Apr 10 09:05:36 GMT 2021","Sat Apr 10 09:05:37 GMT 2021","135","src.sw.allotmentclub.alembic.versions","remove_year_from_bookingkind_32b7b30817d6","","","","src/sw/allotmentclub/alembic/versions/remove_year_from_bookingkind_32b7b30817d6.py",""
"passed","Sat Apr 10 09:06:00 GMT 2021","Sat Apr 10 09:06:00 GMT 2021","346","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinAddView_1","It can add new bulletins via JSON."
"passed","Sat Apr 10 09:05:34 GMT 2021","Sat Apr 10 09:05:34 GMT 2021","121","src.sw.allotmentclub.alembic.versions","model_changes_to_assignment_in_order_to__db99756d70b","","","","src/sw/allotmentclub/alembic/versions/model_changes_to_assignment_in_order_to__db99756d70b.py",""
"passed","Sat Apr 10 09:06:12 GMT 2021","Sat Apr 10 09:06:12 GMT 2021","24","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_protocol_can_have_details",""
"passed","Sat Apr 10 09:05:28 GMT 2021","Sat Apr 10 09:05:28 GMT 2021","199","src.sw.allotmentclub.alembic.versions","add_email_to_members_2cb8d240d5ac","","","","src/sw/allotmentclub/alembic/versions/add_email_to_members_2cb8d240d5ac.py",""
"passed","Sat Apr 10 09:05:27 GMT 2021","Sat Apr 10 09:05:27 GMT 2021","122","src.sw.allotmentclub.alembic.versions","add_accounting_year_to_bookings_51aecbad82b3","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_to_bookings_51aecbad82b3.py",""
"passed","Sat Apr 10 09:05:36 GMT 2021","Sat Apr 10 09:05:36 GMT 2021","120","src.sw.allotmentclub.alembic.versions","re_2_add_model_for_prices_of_energvalues_56e61da4fed1","","","","src/sw/allotmentclub/alembic/versions/re_2_add_model_for_prices_of_energvalues_56e61da4fed1.py",""
"passed","Sat Apr 10 09:06:01 GMT 2021","Sat Apr 10 09:06:01 GMT 2021","356","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinEditView_1","It can update bulletins from JSON."
"passed","Sat Apr 10 09:05:32 GMT 2021","Sat Apr 10 09:05:32 GMT 2021","132","src.sw.allotmentclub.alembic.versions","add_table_for_abwasser_0593bb8c05b6","","","","src/sw/allotmentclub/alembic/versions/add_table_for_abwasser_0593bb8c05b6.py",""
"passed","Sat Apr 10 09:05:31 GMT 2021","Sat Apr 10 09:05:31 GMT 2021","129","src.sw.allotmentclub.alembic.versions","update_user_model_4369f16d7e67","","","","src/sw/allotmentclub/alembic/versions/update_user_model_4369f16d7e67.py",""
"passed","Sat Apr 10 09:06:01 GMT 2021","Sat Apr 10 09:06:02 GMT 2021","344","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinDeleteView_1",""
"passed","Sat Apr 10 09:05:27 GMT 2021","Sat Apr 10 09:05:27 GMT 2021","123","src.sw.allotmentclub.alembic.versions","add_banking_accounts_to_booking_kinds_388a201feabf","","","","src/sw/allotmentclub/alembic/versions/add_banking_accounts_to_booking_kinds_388a201feabf.py",""
"passed","Sat Apr 10 09:05:52 GMT 2021","Sat Apr 10 09:05:52 GMT 2021","359","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentAddView_1","It can add new assignments via JSON."
"passed","Sat Apr 10 09:05:30 GMT 2021","Sat Apr 10 09:05:30 GMT 2021","110","src.sw.allotmentclub.alembic.versions","set_advance_pay_to_0_if_under_threshold_1654373c7899","","","","src/sw/allotmentclub/alembic/versions/set_advance_pay_to_0_if_under_threshold_1654373c7899.py",""
"skipped","Sat Apr 10 09:06:08 GMT 2021","Sat Apr 10 09:06:08 GMT 2021","605","src.sw.allotmentclub.browser.tests","test_map","","","","test_MapView__call__1","It returns members and parcels."
"passed","Sat Apr 10 09:05:34 GMT 2021","Sat Apr 10 09:05:34 GMT 2021","117","src.sw.allotmentclub.alembic.versions","prepare_message_hierachy_fd9f9588878d","","","","src/sw/allotmentclub/alembic/versions/prepare_message_hierachy_fd9f9588878d.py",""
"passed","Sat Apr 10 09:05:50 GMT 2021","Sat Apr 10 09:05:50 GMT 2021","122","src.sw.allotmentclub.browser.tests","test_letter","","","","test_letter.py",""
"passed","Sat Apr 10 09:05:29 GMT 2021","Sat Apr 10 09:05:30 GMT 2021","133","src.sw.allotmentclub.alembic.versions","add_missing_foreignkey_constraints_2fd485c59f80","","","","src/sw/allotmentclub/alembic/versions/add_missing_foreignkey_constraints_2fd485c59f80.py",""
"passed","Sat Apr 10 09:06:11 GMT 2021","Sat Apr 10 09:06:12 GMT 2021","193","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_protocol.py",""
"passed","Sat Apr 10 09:06:14 GMT 2021","Sat Apr 10 09:06:14 GMT 2021","332","src.sw.allotmentclub.tests","test_electricity","","","","test_electricity.py",""
"passed","Sat Apr 10 09:06:13 GMT 2021","Sat Apr 10 09:06:13 GMT 2021","28","src.sw.allotmentclub.tests","test_account","","","","test_import_sepa_raises_value_error_if_no_sammler",""
"passed","Sat Apr 10 09:06:07 GMT 2021","Sat Apr 10 09:06:07 GMT 2021","598","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailSentView_1","It does not sent mail if already sent."
"passed","Sat Apr 10 09:06:08 GMT 2021","Sat Apr 10 09:06:09 GMT 2021","223","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test_postmark_webhook.py",""
"passed","Sat Apr 10 09:06:14 GMT 2021","Sat Apr 10 09:06:14 GMT 2021","366","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_displays_list_of_protocol_details",""
"passed","Sat Apr 10 09:06:04 GMT 2021","Sat Apr 10 09:06:05 GMT 2021","600","src.sw.allotmentclub.browser.tests","test_member","","","","test_mv_entrance_list_view",""
"passed","Sat Apr 10 09:05:26 GMT 2021","Sat Apr 10 09:05:26 GMT 2021","127","src.sw.allotmentclub","printmailer","","","","printmailer.py",""
"passed","Sat Apr 10 09:05:27 GMT 2021","Sat Apr 10 09:05:27 GMT 2021","119","src.sw.allotmentclub.alembic.versions","add_accounting_year_to_inbound_messages_ff18c87afd8e","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_to_inbound_messages_ff18c87afd8e.py",""
"passed","Sat Apr 10 09:05:34 GMT 2021","Sat Apr 10 09:05:34 GMT 2021","116","src.sw.allotmentclub.alembic.versions","increase_size_of_mimetype_field_for__46adf5114de1","","","","src/sw/allotmentclub/alembic/versions/increase_size_of_mimetype_field_for__46adf5114de1.py",""
"passed","Sat Apr 10 09:05:36 GMT 2021","Sat Apr 10 09:05:37 GMT 2021","216","src.sw.allotmentclub.browser","login","","","","login.py",""
"passed","Sat Apr 10 09:06:20 GMT 2021","Sat Apr 10 09:06:22 GMT 2021","1269","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_6","Creates multiple bookings for multiple meters of the same allotment."
"passed","Sat Apr 10 09:05:35 GMT 2021","Sat Apr 10 09:05:35 GMT 2021","116","src.sw.allotmentclub.alembic.versions","re_12_add_column_to_save_passive__3efd1e093b36","","","","src/sw/allotmentclub/alembic/versions/re_12_add_column_to_save_passive__3efd1e093b36.py",""
"passed","Sat Apr 10 09:05:39 GMT 2021","Sat Apr 10 09:05:40 GMT 2021","105","src.sw.allotmentclub.browser.tests","__init__","","","","src/sw/allotmentclub/browser/tests/__init__.py",""
"passed","Sat Apr 10 09:05:50 GMT 2021","Sat Apr 10 09:05:50 GMT 2021","6","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_2","It returns ""Alle Mitglieder"" if member is `Verein`."
"passed","Sat Apr 10 09:05:33 GMT 2021","Sat Apr 10 09:05:33 GMT 2021","139","src.sw.allotmentclub.browser","auth","","","","auth.py",""
"passed","Sat Apr 10 09:05:54 GMT 2021","Sat Apr 10 09:05:55 GMT 2021","376","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentDeleteAttendeesView_1","It can delete assignment attendees from assignment."
"passed","Sat Apr 10 09:05:50 GMT 2021","Sat Apr 10 09:05:50 GMT 2021","294","src.sw.allotmentclub.browser.tests","test_mail","","","","test_mail.py",""
"passed","Sat Apr 10 09:06:20 GMT 2021","Sat Apr 10 09:06:20 GMT 2021","24","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__price_2","Price is 0 if EnergyPrice has no price."
"passed","Sat Apr 10 09:05:27 GMT 2021","Sat Apr 10 09:05:27 GMT 2021","123","src.sw.allotmentclub.alembic.versions","add_bulletin_model_4377c6148413","","","","src/sw/allotmentclub/alembic/versions/add_bulletin_model_4377c6148413.py",""
"passed","Sat Apr 10 09:06:21 GMT 2021","Sat Apr 10 09:06:21 GMT 2021","1","src.sw.allotmentclub.tests","test_member","","","","test_member_active_passive",""
"passed","Sat Apr 10 09:06:14 GMT 2021","Sat Apr 10 09:06:15 GMT 2021","657","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_protocols_can_be_printed_as_pdf",""
"passed","Sat Apr 10 09:06:18 GMT 2021","Sat Apr 10 09:06:19 GMT 2021","1155","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_4","Advance pay is zero if under THRESHOLD."
"passed","Sat Apr 10 09:05:29 GMT 2021","Sat Apr 10 09:05:29 GMT 2021","115","src.sw.allotmentclub.alembic.versions","add_leaving_year_to_members_55a653c1d5a0","","","","src/sw/allotmentclub/alembic/versions/add_leaving_year_to_members_55a653c1d5a0.py",""
"passed","Sat Apr 10 09:06:09 GMT 2021","Sat Apr 10 09:06:09 GMT 2021","14","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_2","It creates new status for addresses not in db."
"passed","Sat Apr 10 09:06:09 GMT 2021","Sat Apr 10 09:06:11 GMT 2021","1602","src.sw.allotmentclub.browser.tests","test_map","","","","test_MapDownloadView__call__1","Map can be downloaded."
"passed","Sat Apr 10 09:05:31 GMT 2021","Sat Apr 10 09:05:31 GMT 2021","136","src.sw.allotmentclub.alembic.versions","add_sepasammler_grouping_items_b7de0b4c2bb6","","","","src/sw/allotmentclub/alembic/versions/add_sepasammler_grouping_items_b7de0b4c2bb6.py",""
"passed","Sat Apr 10 09:05:26 GMT 2021","Sat Apr 10 09:05:26 GMT 2021","105","src.sw.allotmentclub.alembic.versions","a_29f31fb4aa","","","","src/sw/allotmentclub/alembic/versions/a_29f31fb4aa.py",""
"passed","Sat Apr 10 09:05:24 GMT 2021","Sat Apr 10 09:05:25 GMT 2021","353","src.sw.allotmentclub","account","","","","account.py",""
"passed","Sat Apr 10 09:05:29 GMT 2021","Sat Apr 10 09:05:29 GMT 2021","163","src.sw.allotmentclub.alembic.versions","add_heliosdata_5baeb56d1864","","","","src/sw/allotmentclub/alembic/versions/add_heliosdata_5baeb56d1864.py",""
"passed","Sat Apr 10 09:05:31 GMT 2021","Sat Apr 10 09:05:31 GMT 2021","121","src.sw.allotmentclub.alembic.versions","update_member_data_2d287284c72e","","","","src/sw/allotmentclub/alembic/versions/update_member_data_2d287284c72e.py",""
"passed","Sat Apr 10 09:06:11 GMT 2021","Sat Apr 10 09:06:11 GMT 2021","143","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_inbound_webhook_1","It creates an inbound email for every request."
"passed","Sat Apr 10 09:05:39 GMT 2021","Sat Apr 10 09:05:39 GMT 2021","131","src.sw.allotmentclub.browser","session","","","","session.py",""
"passed","Sat Apr 10 09:05:36 GMT 2021","Sat Apr 10 09:05:36 GMT 2021","139","src.sw.allotmentclub.alembic.versions","re_2_model_for_electic_meter_and_energy__447579f29e92","","","","src/sw/allotmentclub/alembic/versions/re_2_model_for_electic_meter_and_energy__447579f29e92.py",""
"passed","Sat Apr 10 09:05:34 GMT 2021","Sat Apr 10 09:05:34 GMT 2021","163","src.sw.allotmentclub.browser","bulletin","","","","bulletin.py",""
"passed","Sat Apr 10 09:05:31 GMT 2021","Sat Apr 10 09:05:31 GMT 2021","126","src.sw.allotmentclub.alembic.versions","add_sepa_sammler_helper_data_17b7b9cfd7e8","","","","src/sw/allotmentclub/alembic/versions/add_sepa_sammler_helper_data_17b7b9cfd7e8.py",""
"passed","Sat Apr 10 09:05:26 GMT 2021","Sat Apr 10 09:05:26 GMT 2021","144","src.sw.allotmentclub","keylist","","","","keylist.py",""
"passed","Sat Apr 10 09:05:26 GMT 2021","Sat Apr 10 09:05:26 GMT 2021","187","src.sw.allotmentclub","mail","","","","mail.py",""
"passed","Sat Apr 10 09:05:27 GMT 2021","Sat Apr 10 09:05:27 GMT 2021","135","src.sw.allotmentclub.alembic","env","","","","src/sw/allotmentclub/alembic/env.py",""
"passed","Sat Apr 10 09:05:38 GMT 2021","Sat Apr 10 09:05:39 GMT 2021","376","src.sw.allotmentclub.browser","protocol","","","","protocol.py",""
"passed","Sat Apr 10 09:05:37 GMT 2021","Sat Apr 10 09:05:38 GMT 2021","228","src.sw.allotmentclub.browser","map","","","","map.py",""
"passed","Sat Apr 10 09:05:36 GMT 2021","Sat Apr 10 09:05:36 GMT 2021","143","src.sw.allotmentclub.alembic.versions","remove_formletters_finally_1842f7373dcd","","","","src/sw/allotmentclub/alembic/versions/remove_formletters_finally_1842f7373dcd.py",""
"passed","Sat Apr 10 09:06:21 GMT 2021","Sat Apr 10 09:06:21 GMT 2021","15","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_3","Fee is 0 no normal_fee."
"passed","Sat Apr 10 09:05:47 GMT 2021","Sat Apr 10 09:05:47 GMT 2021","639","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerExportView_1","Testing SEPASammler Energieabschlag 1 XML export."
