"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 10 12:52:21 GMT 2021","Wed Feb 10 12:52:21 GMT 2021","102","src.sw.allotmentclub.alembic.versions","add_signature_for_ar_5b929a47d6ae","","","","src/sw/allotmentclub/alembic/versions/add_signature_for_ar_5b929a47d6ae.py",""
"passed","Wed Feb 10 12:52:21 GMT 2021","Wed Feb 10 12:52:21 GMT 2021","118","src.sw.allotmentclub.alembic.versions","add_signature_for_st_38a1521607b5","","","","src/sw/allotmentclub/alembic/versions/add_signature_for_st_38a1521607b5.py",""
"passed","Wed Feb 10 12:52:45 GMT 2021","Wed Feb 10 12:52:45 GMT 2021","2","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_type_3","It returns `Brief und E-Mail` if message is sent for multiple Members."
"passed","Wed Feb 10 12:52:38 GMT 2021","Wed Feb 10 12:52:38 GMT 2021","133","src.sw.allotmentclub.browser.tests","test_depot","","","","test_depot.py",""
"passed","Wed Feb 10 12:52:34 GMT 2021","Wed Feb 10 12:52:34 GMT 2021","345","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinListView_1","It displays list of bulletins."
"passed","Wed Feb 10 12:52:18 GMT 2021","Wed Feb 10 12:52:18 GMT 2021","164","src.sw.allotmentclub.alembic.versions","add_budgets_to_accounting_53f3d16657d3","","","","src/sw/allotmentclub/alembic/versions/add_budgets_to_accounting_53f3d16657d3.py",""
"passed","Wed Feb 10 12:52:23 GMT 2021","Wed Feb 10 12:52:23 GMT 2021","130","src.sw.allotmentclub.alembic.versions","save_calculation_of_energy_values_in__186285f37c74","","","","src/sw/allotmentclub/alembic/versions/save_calculation_of_energy_values_in__186285f37c74.py",""
"passed","Wed Feb 10 12:53:06 GMT 2021","Wed Feb 10 12:53:06 GMT 2021","17","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__price_2","Price is 0 if EnergyPrice has no price."
"passed","Wed Feb 10 12:52:22 GMT 2021","Wed Feb 10 12:52:22 GMT 2021","110","src.sw.allotmentclub.alembic.versions","re_26_save_message_id_of_sent_messages__ff1bb01af7fa","","","","src/sw/allotmentclub/alembic/versions/re_26_save_message_id_of_sent_messages__ff1bb01af7fa.py",""
"passed","Wed Feb 10 12:52:17 GMT 2021","Wed Feb 10 12:52:17 GMT 2021","148","src.sw.allotmentclub.alembic.versions","add_access_authority_a08b46e0172e","","","","src/sw/allotmentclub/alembic/versions/add_access_authority_a08b46e0172e.py",""
"passed","Wed Feb 10 12:52:43 GMT 2021","Wed Feb 10 12:52:44 GMT 2021","351","src.sw.allotmentclub.browser.tests","test_home","","","","test_displays_list_of_log_entries",""
"passed","Wed Feb 10 12:52:19 GMT 2021","Wed Feb 10 12:52:19 GMT 2021","109","src.sw.allotmentclub.alembic.versions","add_leaving_year_to_members_55a653c1d5a0","","","","src/sw/allotmentclub/alembic/versions/add_leaving_year_to_members_55a653c1d5a0.py",""
"passed","Wed Feb 10 12:52:58 GMT 2021","Wed Feb 10 12:52:58 GMT 2021","18","src.sw.allotmentclub.tests","test_account","","","","test_import_sepa_raises_value_error_if_no_sammler",""
"passed","Wed Feb 10 12:52:37 GMT 2021","Wed Feb 10 12:52:38 GMT 2021","553","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerExportView_2","Testing SEPASammler Energieabrechnung Sammelüberweisung XML export."
"passed","Wed Feb 10 12:52:17 GMT 2021","Wed Feb 10 12:52:17 GMT 2021","133","src.sw.allotmentclub","protocol","","","","protocol.py",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","112","src.sw.allotmentclub.alembic.versions","add_position_and_signature_to_users_2fd64f1e524c","","","","src/sw/allotmentclub/alembic/versions/add_position_and_signature_to_users_2fd64f1e524c.py",""
"passed","Wed Feb 10 12:52:56 GMT 2021","Wed Feb 10 12:52:56 GMT 2021","250","src.sw.allotmentclub.tests","test_account","","","","test_import_via_sparkassen_csv",""
"passed","Wed Feb 10 12:52:46 GMT 2021","Wed Feb 10 12:52:47 GMT 2021","385","src.sw.allotmentclub.browser.tests","test_navigation","","","","test_route_to_access_authority_if_logged_in_as_admin",""
"passed","Wed Feb 10 12:52:19 GMT 2021","Wed Feb 10 12:52:19 GMT 2021","114","src.sw.allotmentclub.alembic.versions","add_iban_and_bic_to_account_bookings_41e271c4e3e8","","","","src/sw/allotmentclub/alembic/versions/add_iban_and_bic_to_account_bookings_41e271c4e3e8.py",""
"passed","Wed Feb 10 12:52:18 GMT 2021","Wed Feb 10 12:52:18 GMT 2021","109","src.sw.allotmentclub.alembic.versions","add_behoerdenbeauftragter_2a39970710de","","","","src/sw/allotmentclub/alembic/versions/add_behoerdenbeauftragter_2a39970710de.py",""
"passed","Wed Feb 10 12:53:04 GMT 2021","Wed Feb 10 12:53:05 GMT 2021","1091","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_5","Creates bookings for advanced pay for the next year."
"passed","Wed Feb 10 12:52:15 GMT 2021","Wed Feb 10 12:52:15 GMT 2021","206","src.sw.allotmentclub","__init__","","","","src/sw/allotmentclub/__init__.py",""
"passed","Wed Feb 10 12:52:17 GMT 2021","Wed Feb 10 12:52:17 GMT 2021","110","src.sw.allotmentclub","user","","","","user.py",""
"passed","Wed Feb 10 12:53:00 GMT 2021","Wed Feb 10 12:53:01 GMT 2021","975","src.sw.allotmentclub.tests","test_electricity","","","","test_meter_can_be_replaced_by_another_meter",""
"passed","Wed Feb 10 12:52:17 GMT 2021","Wed Feb 10 12:52:17 GMT 2021","110","src.sw.allotmentclub.alembic.versions","add_account_for_am_769e10087d9e","","","","src/sw/allotmentclub/alembic/versions/add_account_for_am_769e10087d9e.py",""
"passed","Wed Feb 10 12:53:02 GMT 2021","Wed Feb 10 12:53:03 GMT 2021","946","src.sw.allotmentclub.tests","test_electricity","","","","test_value_can_calculate_usage",""
"passed","Wed Feb 10 12:52:18 GMT 2021","Wed Feb 10 12:52:18 GMT 2021","102","src.sw.allotmentclub.alembic.versions","add_direct_debit_date_411ca2f55194","","","","src/sw/allotmentclub/alembic/versions/add_direct_debit_date_411ca2f55194.py",""
"passed","Wed Feb 10 12:52:18 GMT 2021","Wed Feb 10 12:52:18 GMT 2021","111","src.sw.allotmentclub.alembic.versions","add_date_and_user_to_message_attachments_f4b90b599d2a","","","","src/sw/allotmentclub/alembic/versions/add_date_and_user_to_message_attachments_f4b90b599d2a.py",""
"passed","Wed Feb 10 12:52:27 GMT 2021","Wed Feb 10 12:52:28 GMT 2021","210","src.sw.allotmentclub.browser","conftest","","","","conftest.py",""
"passed","Wed Feb 10 12:52:27 GMT 2021","Wed Feb 10 12:52:27 GMT 2021","256","src.sw.allotmentclub.browser","calendar","","","","calendar.py",""
"passed","Wed Feb 10 12:52:49 GMT 2021","Wed Feb 10 12:52:49 GMT 2021","514","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_3","It does not print address and date if no member assigned to message."
"passed","Wed Feb 10 12:53:07 GMT 2021","Wed Feb 10 12:53:07 GMT 2021","17","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_4","Fee is 0 no power_fee."
"passed","Wed Feb 10 12:53:04 GMT 2021","Wed Feb 10 12:53:04 GMT 2021","125","src.sw.allotmentclub.browser.tests","test_navigation","","","","test_navigation.py",""
"passed","Wed Feb 10 12:52:42 GMT 2021","Wed Feb 10 12:52:43 GMT 2021","1394","src.sw.allotmentclub.browser.tests","test_electricity","","","","test_can_download_and_upload_energy_list",""
"passed","Wed Feb 10 12:52:19 GMT 2021","Wed Feb 10 12:52:19 GMT 2021","115","src.sw.allotmentclub.alembic.versions","add_iban_and_bic_to_member_2b1aa8adb13b","","","","src/sw/allotmentclub/alembic/versions/add_iban_and_bic_to_member_2b1aa8adb13b.py",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","110","src.sw.allotmentclub.alembic.versions","add_reference_to_booking_to_sepasammler_4d63c477b58f","","","","src/sw/allotmentclub/alembic/versions/add_reference_to_booking_to_sepasammler_4d63c477b58f.py",""
"passed","Wed Feb 10 12:53:07 GMT 2021","Wed Feb 10 12:53:07 GMT 2021","13","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_2","Fee is 0 for disconnected meters."
"passed","Wed Feb 10 12:52:44 GMT 2021","Wed Feb 10 12:52:44 GMT 2021","22","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_3","It returns lastname and firstname of external recipient."
"passed","Wed Feb 10 12:52:44 GMT 2021","Wed Feb 10 12:52:44 GMT 2021","9","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_type_1","It returns `E-Mail` if message is sent."
"passed","Wed Feb 10 12:52:58 GMT 2021","Wed Feb 10 12:52:58 GMT 2021","23","src.sw.allotmentclub.tests","test_account","","","","test_import_sepa_raises_value_error_if_empty_sammler",""
"passed","Wed Feb 10 12:52:25 GMT 2021","Wed Feb 10 12:52:26 GMT 2021","470","src.sw.allotmentclub.browser","app","","","","app.py",""
"passed","Wed Feb 10 12:53:04 GMT 2021","Wed Feb 10 12:53:05 GMT 2021","999","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_2","Updates bill data of EnergyValue."
"passed","Wed Feb 10 12:52:31 GMT 2021","Wed Feb 10 12:52:32 GMT 2021","637","src.sw.allotmentclub.browser.tests","test_account","","","","test_SplitBookingView_1","It displays a form with one input field for the split value."
"passed","Wed Feb 10 12:52:19 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","121","src.sw.allotmentclub.alembic.versions","add_missing_foreignkey_constraints_2fd485c59f80","","","","src/sw/allotmentclub/alembic/versions/add_missing_foreignkey_constraints_2fd485c59f80.py",""
"passed","Wed Feb 10 12:52:45 GMT 2021","Wed Feb 10 12:52:45 GMT 2021","12","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_1","It returns lastname and firstname of member of given message id."
"passed","Wed Feb 10 12:53:07 GMT 2021","Wed Feb 10 12:53:07 GMT 2021","117","src.sw.allotmentclub.tests","test_member","","","","test_member.py",""
"passed","Wed Feb 10 12:52:53 GMT 2021","Wed Feb 10 12:52:54 GMT 2021","359","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_protocol_can_be_added_via_json_view",""
"passed","Wed Feb 10 12:52:21 GMT 2021","Wed Feb 10 12:52:21 GMT 2021","101","src.sw.allotmentclub.alembic.versions","prepare_message_hierachy_fd9f9588878d","","","","src/sw/allotmentclub/alembic/versions/prepare_message_hierachy_fd9f9588878d.py",""
"passed","Wed Feb 10 12:52:19 GMT 2021","Wed Feb 10 12:52:19 GMT 2021","116","src.sw.allotmentclub.alembic.versions","add_message_attachment_38a169e80b6e","","","","src/sw/allotmentclub/alembic/versions/add_message_attachment_38a169e80b6e.py",""
"passed","Wed Feb 10 12:53:07 GMT 2021","Wed Feb 10 12:53:07 GMT 2021","16","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_5","Fee is normal_fee if not electic_power."
"passed","Wed Feb 10 12:52:24 GMT 2021","Wed Feb 10 12:52:24 GMT 2021","177","src.sw.allotmentclub.browser","letter","","","","letter.py",""
"passed","Wed Feb 10 12:52:45 GMT 2021","Wed Feb 10 12:52:45 GMT 2021","147","src.sw.allotmentclub.browser.tests","test_letter","","","","test_send_mail_sends_text_mail",""
"passed","Wed Feb 10 12:52:18 GMT 2021","Wed Feb 10 12:52:18 GMT 2021","111","src.sw.allotmentclub.alembic.versions","add_booking_kinds_568f7817789f","","","","src/sw/allotmentclub/alembic/versions/add_booking_kinds_568f7817789f.py",""
"passed","Wed Feb 10 12:52:44 GMT 2021","Wed Feb 10 12:52:45 GMT 2021","361","src.sw.allotmentclub.browser.tests","test_home","","","","test_fa_icon_if_system_user",""
"passed","Wed Feb 10 12:52:56 GMT 2021","Wed Feb 10 12:52:56 GMT 2021","99","src.sw.allotmentclub.tests","__init__","","","","src/sw/allotmentclub/tests/__init__.py",""
"passed","Wed Feb 10 12:52:32 GMT 2021","Wed Feb 10 12:52:32 GMT 2021","313","src.sw.allotmentclub.browser.tests","test_auth","","","","test_no_access_if_logging_in_with_invalid_data",""
"passed","Wed Feb 10 12:52:21 GMT 2021","Wed Feb 10 12:52:21 GMT 2021","109","src.sw.allotmentclub.alembic.versions","add_subject_to_formletters_1c44d30192ea","","","","src/sw/allotmentclub/alembic/versions/add_subject_to_formletters_1c44d30192ea.py",""
"passed","Wed Feb 10 12:52:22 GMT 2021","Wed Feb 10 12:52:22 GMT 2021","114","src.sw.allotmentclub.alembic.versions","re_21_add_tap_water_information_708df911eb9e","","","","src/sw/allotmentclub/alembic/versions/re_21_add_tap_water_information_708df911eb9e.py",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","111","src.sw.allotmentclub.alembic.versions","add_new_groups_4ac1a4b79213","","","","src/sw/allotmentclub/alembic/versions/add_new_groups_4ac1a4b79213.py",""
"passed","Wed Feb 10 12:52:21 GMT 2021","Wed Feb 10 12:52:21 GMT 2021","117","src.sw.allotmentclub.alembic.versions","add_table_for_abwasser_0593bb8c05b6","","","","src/sw/allotmentclub/alembic/versions/add_table_for_abwasser_0593bb8c05b6.py",""
"passed","Wed Feb 10 12:53:03 GMT 2021","Wed Feb 10 12:53:03 GMT 2021","343","src.sw.allotmentclub.browser.tests","test_member","","","","test_MemberAddView_1","It can add new members via JSON."
"passed","Wed Feb 10 12:52:50 GMT 2021","Wed Feb 10 12:52:50 GMT 2021","13","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_2","It creates new status for addresses not in db."
"passed","Wed Feb 10 12:52:15 GMT 2021","Wed Feb 10 12:52:15 GMT 2021","378","src.sw.allotmentclub","conftest","","","","conftest.py",""
"passed","Wed Feb 10 12:52:21 GMT 2021","Wed Feb 10 12:52:21 GMT 2021","108","src.sw.allotmentclub.alembic.versions","re_18_add_attachment_to_keylist_d1ccee162c46","","","","src/sw/allotmentclub/alembic/versions/re_18_add_attachment_to_keylist_d1ccee162c46.py",""
"passed","Wed Feb 10 12:52:18 GMT 2021","Wed Feb 10 12:52:18 GMT 2021","135","src.sw.allotmentclub.alembic.versions","add_content_for_form_letters_3c0b1fc7eeed","","","","src/sw/allotmentclub/alembic/versions/add_content_for_form_letters_3c0b1fc7eeed.py",""
"passed","Wed Feb 10 12:52:59 GMT 2021","Wed Feb 10 12:53:00 GMT 2021","996","src.sw.allotmentclub.tests","test_electricity","","","","test_meter_has_values_for_each_year",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","109","src.sw.allotmentclub.alembic.versions","add_new_members_bbb62bf367a","","","","src/sw/allotmentclub/alembic/versions/add_new_members_bbb62bf367a.py",""
"passed","Wed Feb 10 12:52:22 GMT 2021","Wed Feb 10 12:52:22 GMT 2021","107","src.sw.allotmentclub.alembic.versions","re_2_add_model_for_prices_of_energvalues_56e61da4fed1","","","","src/sw/allotmentclub/alembic/versions/re_2_add_model_for_prices_of_energvalues_56e61da4fed1.py",""
"passed","Wed Feb 10 12:52:50 GMT 2021","Wed Feb 10 12:52:50 GMT 2021","8","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_3","It creates bounce status when message was bounced."
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","108","src.sw.allotmentclub.alembic.versions","increase_size_of_mimetype_field_for__46adf5114de1","","","","src/sw/allotmentclub/alembic/versions/increase_size_of_mimetype_field_for__46adf5114de1.py",""
"passed","Wed Feb 10 12:52:33 GMT 2021","Wed Feb 10 12:52:33 GMT 2021","327","src.sw.allotmentclub.browser.tests","test_auth","","","","test_double_login_not_possible",""
"passed","Wed Feb 10 12:52:15 GMT 2021","Wed Feb 10 12:52:15 GMT 2021","176","src.sw.allotmentclub","application","","","","application.py",""
"passed","Wed Feb 10 12:52:50 GMT 2021","Wed Feb 10 12:52:50 GMT 2021","10","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_1","It saves the open status when messages opens."
"passed","Wed Feb 10 12:52:18 GMT 2021","Wed Feb 10 12:52:18 GMT 2021","102","src.sw.allotmentclub.alembic.versions","add_direct_debit_marker_to_members_dea40636fb3","","","","src/sw/allotmentclub/alembic/versions/add_direct_debit_marker_to_members_dea40636fb3.py",""
"passed","Wed Feb 10 12:52:17 GMT 2021","Wed Feb 10 12:52:17 GMT 2021","100","src.sw.allotmentclub.alembic.versions","add_accounting_year_to_inbound_messages_ff18c87afd8e","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_to_inbound_messages_ff18c87afd8e.py",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","117","src.sw.allotmentclub.alembic.versions","add_sale_history_c3c978348cbf","","","","src/sw/allotmentclub/alembic/versions/add_sale_history_c3c978348cbf.py",""
"passed","Wed Feb 10 12:52:19 GMT 2021","Wed Feb 10 12:52:19 GMT 2021","101","src.sw.allotmentclub.alembic.versions","add_inbound_flag_for_messages_b01e97903b78","","","","src/sw/allotmentclub/alembic/versions/add_inbound_flag_for_messages_b01e97903b78.py",""
"passed","Wed Feb 10 12:52:23 GMT 2021","Wed Feb 10 12:52:23 GMT 2021","116","src.sw.allotmentclub.alembic.versions","grundgebuehr_kraft_stromzaehler_63317db97d4","","","","src/sw/allotmentclub/alembic/versions/grundgebuehr_kraft_stromzaehler_63317db97d4.py",""
"passed","Wed Feb 10 12:52:23 GMT 2021","Wed Feb 10 12:52:23 GMT 2021","101","src.sw.allotmentclub.alembic.versions","increase_mimetype_space_for_depot_74c2dd192dae","","","","src/sw/allotmentclub/alembic/versions/increase_mimetype_space_for_depot_74c2dd192dae.py",""
"passed","Wed Feb 10 12:52:52 GMT 2021","Wed Feb 10 12:52:52 GMT 2021","181","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_protocol.py",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","107","src.sw.allotmentclub.alembic.versions","add_payer_name_to_direct_debit_cfc9142d7e69","","","","src/sw/allotmentclub/alembic/versions/add_payer_name_to_direct_debit_cfc9142d7e69.py",""
"passed","Wed Feb 10 12:52:44 GMT 2021","Wed Feb 10 12:52:44 GMT 2021","3","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_date_2","It returns sent date if message is sent."
"passed","Wed Feb 10 12:52:28 GMT 2021","Wed Feb 10 12:52:28 GMT 2021","192","src.sw.allotmentclub.browser","depot","","","","depot.py",""
"passed","Wed Feb 10 12:52:35 GMT 2021","Wed Feb 10 12:52:36 GMT 2021","586","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerUpdateView_2","Testing SEPASammler Energieabschlag 2."
"passed","Wed Feb 10 12:53:06 GMT 2021","Wed Feb 10 12:53:06 GMT 2021","3","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__price_1","Price is 0 if no EnergyPrice is defined for the year."
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","101","src.sw.allotmentclub.alembic.versions","add_revision_security_flag_for_users_95c83e9e7d18","","","","src/sw/allotmentclub/alembic/versions/add_revision_security_flag_for_users_95c83e9e7d18.py",""
"passed","Wed Feb 10 12:52:17 GMT 2021","Wed Feb 10 12:52:17 GMT 2021","102","src.sw.allotmentclub.alembic.versions","add_accounting_year_to_bookings_51aecbad82b3","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_to_bookings_51aecbad82b3.py",""
"passed","Wed Feb 10 12:52:19 GMT 2021","Wed Feb 10 12:52:19 GMT 2021","105","src.sw.allotmentclub.alembic.versions","add_leased_status_to_parcel_75aee9c50aa","","","","src/sw/allotmentclub/alembic/versions/add_leased_status_to_parcel_75aee9c50aa.py",""
"passed","Wed Feb 10 12:52:30 GMT 2021","Wed Feb 10 12:52:31 GMT 2021","619","src.sw.allotmentclub.browser.tests","test_account","","","","test_BookingListView_1","It displays list of bookings."
"passed","Wed Feb 10 12:52:21 GMT 2021","Wed Feb 10 12:52:21 GMT 2021","107","src.sw.allotmentclub.alembic.versions","add_signature_for_hs_96017ac786bf","","","","src/sw/allotmentclub/alembic/versions/add_signature_for_hs_96017ac786bf.py",""
"passed","Wed Feb 10 12:52:18 GMT 2021","Wed Feb 10 12:52:18 GMT 2021","159","src.sw.allotmentclub.alembic.versions","add_email_to_members_2cb8d240d5ac","","","","src/sw/allotmentclub/alembic/versions/add_email_to_members_2cb8d240d5ac.py",""
"passed","Wed Feb 10 12:52:23 GMT 2021","Wed Feb 10 12:52:23 GMT 2021","134","src.sw.allotmentclub.alembic.versions","replace_electric_meter_for_dr_kern_ecca91384800","","","","src/sw/allotmentclub/alembic/versions/replace_electric_meter_for_dr_kern_ecca91384800.py",""
"passed","Wed Feb 10 12:52:22 GMT 2021","Wed Feb 10 12:52:22 GMT 2021","104","src.sw.allotmentclub.alembic.versions","re_28_save_message_tag_instead_of__3b50f99a2e2f","","","","src/sw/allotmentclub/alembic/versions/re_28_save_message_tag_instead_of__3b50f99a2e2f.py",""
"passed","Wed Feb 10 12:52:41 GMT 2021","Wed Feb 10 12:52:41 GMT 2021","131","src.sw.allotmentclub.browser.tests","test_electricity","","","","test_electricity.py",""
"skipped","Wed Feb 10 12:53:00 GMT 2021","Wed Feb 10 12:53:00 GMT 2021","594","src.sw.allotmentclub.browser.tests","test_map","","","","test_MapView__call__1","It returns members and parcels."
"passed","Wed Feb 10 12:52:22 GMT 2021","Wed Feb 10 12:52:22 GMT 2021","105","src.sw.allotmentclub.alembic.versions","allow_formletters_without_address_field_12459e1b365d","","","","src/sw/allotmentclub/alembic/versions/allow_formletters_without_address_field_12459e1b365d.py",""
"passed","Wed Feb 10 12:52:44 GMT 2021","Wed Feb 10 12:52:44 GMT 2021","13","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_4","It returns Mehrere Empfänger if multiple recipients."
"passed","Wed Feb 10 12:52:31 GMT 2021","Wed Feb 10 12:52:31 GMT 2021","312","src.sw.allotmentclub.browser.tests","test_auth","","","","test_login_is_possible",""
"passed","Wed Feb 10 12:52:26 GMT 2021","Wed Feb 10 12:52:26 GMT 2021","344","src.sw.allotmentclub.browser","protocol","","","","protocol.py",""
"passed","Wed Feb 10 12:52:26 GMT 2021","Wed Feb 10 12:52:26 GMT 2021","188","src.sw.allotmentclub.browser","authority","","","","authority.py",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","113","src.sw.allotmentclub.alembic.versions","add_protocol_attachments_and_commitments_51143cacbf85","","","","src/sw/allotmentclub/alembic/versions/add_protocol_attachments_and_commitments_51143cacbf85.py",""
"passed","Wed Feb 10 12:53:03 GMT 2021","Wed Feb 10 12:53:04 GMT 2021","968","src.sw.allotmentclub.tests","test_electricity","","","","test_value_can_calculate_price",""
"passed","Wed Feb 10 12:52:22 GMT 2021","Wed Feb 10 12:52:22 GMT 2021","109","src.sw.allotmentclub.alembic.versions","allow_selecting_multiple_members_on__d6e0f091a932","","","","src/sw/allotmentclub/alembic/versions/allow_selecting_multiple_members_on__d6e0f091a932.py",""
"passed","Wed Feb 10 12:52:24 GMT 2021","Wed Feb 10 12:52:24 GMT 2021","250","src.sw.allotmentclub.browser","keylist","","","","keylist.py",""
"passed","Wed Feb 10 12:52:57 GMT 2021","Wed Feb 10 12:52:57 GMT 2021","1","src.sw.allotmentclub.tests","test_account","","","","test_split_booking_failure_2",""
"passed","Wed Feb 10 12:52:58 GMT 2021","Wed Feb 10 12:52:58 GMT 2021","290","src.sw.allotmentclub.tests","test_account","","","","test_imported_bookings_are_auto_assigned",""
"passed","Wed Feb 10 12:52:23 GMT 2021","Wed Feb 10 12:52:24 GMT 2021","103","src.sw.allotmentclub.alembic.versions","switch_signature_from_largebinary_to__88942e83a048","","","","src/sw/allotmentclub/alembic/versions/switch_signature_from_largebinary_to__88942e83a048.py",""
"passed","Wed Feb 10 12:52:57 GMT 2021","Wed Feb 10 12:52:57 GMT 2021","1","src.sw.allotmentclub.tests","test_account","","","","test_split_booking_failure_3",""
"passed","Wed Feb 10 12:52:38 GMT 2021","Wed Feb 10 12:52:40 GMT 2021","1534","src.sw.allotmentclub.browser.tests","test_account","","","","test_BankingAccountListReportView_1",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","109","src.sw.allotmentclub.alembic.versions","add_protocols_1850226c55dc","","","","src/sw/allotmentclub/alembic/versions/add_protocols_1850226c55dc.py",""
"passed","Wed Feb 10 12:52:43 GMT 2021","Wed Feb 10 12:52:44 GMT 2021","346","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentDeleteAttendeesView_1","It can delete assignment attendees from assignment."
"passed","Wed Feb 10 12:52:15 GMT 2021","Wed Feb 10 12:52:15 GMT 2021","109","src.sw.allotmentclub","depot","","","","depot.py",""
"passed","Wed Feb 10 12:52:22 GMT 2021","Wed Feb 10 12:52:22 GMT 2021","112","src.sw.allotmentclub.alembic.versions","add_value_to_energyprice_668759e73b80","","","","src/sw/allotmentclub/alembic/versions/add_value_to_energyprice_668759e73b80.py",""
"passed","Wed Feb 10 12:52:34 GMT 2021","Wed Feb 10 12:52:35 GMT 2021","569","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerUpdateView_1","Testing SEPASammler Energieabschlag 1."
"passed","Wed Feb 10 12:52:26 GMT 2021","Wed Feb 10 12:52:26 GMT 2021","119","src.sw.allotmentclub.browser","property_tax_b","","","","property_tax_b.py",""
"passed","Wed Feb 10 12:52:17 GMT 2021","Wed Feb 10 12:52:17 GMT 2021","117","src.sw.allotmentclub.alembic.versions","add_attachments_to_parcels_9af3776b0ea9","","","","src/sw/allotmentclub/alembic/versions/add_attachments_to_parcels_9af3776b0ea9.py",""
"passed","Wed Feb 10 12:52:26 GMT 2021","Wed Feb 10 12:52:26 GMT 2021","143","src.sw.allotmentclub.browser","protocol_print","","","","protocol_print.py",""
"passed","Wed Feb 10 12:53:02 GMT 2021","Wed Feb 10 12:53:02 GMT 2021","134","src.sw.allotmentclub.browser.tests","test_member","","","","test_member.py",""
"passed","Wed Feb 10 12:52:27 GMT 2021","Wed Feb 10 12:52:27 GMT 2021","139","src.sw.allotmentclub.browser","testing","","","","testing.py",""
"passed","Wed Feb 10 12:52:48 GMT 2021","Wed Feb 10 12:52:49 GMT 2021","813","src.sw.allotmentclub.browser.tests","test_navigation","","","","test_route_to_configured_route_if_logged_in_as_non_admin",""
"passed","Wed Feb 10 12:52:17 GMT 2021","Wed Feb 10 12:52:17 GMT 2021","173","src.sw.allotmentclub.alembic","env","","","","src/sw/allotmentclub/alembic/env.py",""
"passed","Wed Feb 10 12:52:20 GMT 2021","Wed Feb 10 12:52:20 GMT 2021","104","src.sw.allotmentclub.alembic.versions","add_printed_timestamp_to_mail_433297b9762","","","","src/sw/allotmentclub/alembic/versions/add_printed_timestamp_to_mail_433297b9762.py",""
"passed","Wed Feb 10 12:52:21 GMT 2021","Wed Feb 10 12:52:21 GMT 2021","113","src.sw.allotmentclub.alembic.versions","model_for_splitting_bookings_43123080ac3a","","","","src/sw/allotmentclub/alembic/versions/model_for_splitting_bookings_43123080ac3a.py",""
