"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 23 09:06:10 GMT 2021","Sun May 23 09:06:10 GMT 2021","115","src.sw.allotmentclub.alembic.versions","add_accounting_year_to_inbound_messages_ff18c87afd8e","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_to_inbound_messages_ff18c87afd8e.py",""
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:13 GMT 2021","137","src.sw.allotmentclub.alembic.versions","add_missing_foreignkey_constraints_2fd485c59f80","","","","src/sw/allotmentclub/alembic/versions/add_missing_foreignkey_constraints_2fd485c59f80.py",""
"passed","Sun May 23 09:06:34 GMT 2021","Sun May 23 09:06:34 GMT 2021","16","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_4","It returns Mehrere Empfänger if multiple recipients."
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","126","src.sw.allotmentclub.alembic.versions","add_direct_debit_date_411ca2f55194","","","","src/sw/allotmentclub/alembic/versions/add_direct_debit_date_411ca2f55194.py",""
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","132","src.sw.allotmentclub.alembic.versions","add_booking_kinds_568f7817789f","","","","src/sw/allotmentclub/alembic/versions/add_booking_kinds_568f7817789f.py",""
"passed","Sun May 23 09:07:02 GMT 2021","Sun May 23 09:07:02 GMT 2021","2","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_3","Member is updated with owner of meter."
"passed","Sun May 23 09:06:13 GMT 2021","Sun May 23 09:06:13 GMT 2021","118","src.sw.allotmentclub.alembic.versions","add_revision_security_flag_for_users_95c83e9e7d18","","","","src/sw/allotmentclub/alembic/versions/add_revision_security_flag_for_users_95c83e9e7d18.py",""
"passed","Sun May 23 09:06:14 GMT 2021","Sun May 23 09:06:15 GMT 2021","142","src.sw.allotmentclub.alembic.versions","add_table_for_abwasser_0593bb8c05b6","","","","src/sw/allotmentclub/alembic/versions/add_table_for_abwasser_0593bb8c05b6.py",""
"passed","Sun May 23 09:07:03 GMT 2021","Sun May 23 09:07:03 GMT 2021","4","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_1","Fee is 0 if no energy price."
"passed","Sun May 23 09:06:57 GMT 2021","Sun May 23 09:06:58 GMT 2021","374","src.sw.allotmentclub.tests","test_electricity","","","","test_electricity.py",""
"passed","Sun May 23 09:06:09 GMT 2021","Sun May 23 09:06:09 GMT 2021","320","src.sw.allotmentclub","model","","","","model.py",""
"passed","Sun May 23 09:06:46 GMT 2021","Sun May 23 09:06:49 GMT 2021","3002","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailAssignmentPreview_1","It can send Fehlende Arbeitsstunden."
"passed","Sun May 23 09:06:58 GMT 2021","Sun May 23 09:06:58 GMT 2021","313","src.sw.allotmentclub.tests","test_account","","","","test_imported_bookings_do_contain_iban_and_bic",""
"passed","Sun May 23 09:07:03 GMT 2021","Sun May 23 09:07:03 GMT 2021","14","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_3","Fee is 0 no normal_fee."
"passed","Sun May 23 09:06:14 GMT 2021","Sun May 23 09:06:14 GMT 2021","132","src.sw.allotmentclub.alembic.versions","update_member_data_2d287284c72e","","","","src/sw/allotmentclub/alembic/versions/update_member_data_2d287284c72e.py",""
"passed","Sun May 23 09:06:25 GMT 2021","Sun May 23 09:06:26 GMT 2021","606","src.sw.allotmentclub.browser.tests","test_account","","","","test_SplitBookingView_2","It splits booking on form submit."
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","120","src.sw.allotmentclub.alembic.versions","add_direct_debit_marker_to_members_dea40636fb3","","","","src/sw/allotmentclub/alembic/versions/add_direct_debit_marker_to_members_dea40636fb3.py",""
"passed","Sun May 23 09:06:35 GMT 2021","Sun May 23 09:06:36 GMT 2021","391","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentAddView_1","It can add new assignments via JSON."
"passed","Sun May 23 09:06:10 GMT 2021","Sun May 23 09:06:10 GMT 2021","119","src.sw.allotmentclub.alembic.versions","add_boolean_flag_for_white_page_to_mail__1755a035e42a","","","","src/sw/allotmentclub/alembic/versions/add_boolean_flag_for_white_page_to_mail__1755a035e42a.py",""
"passed","Sun May 23 09:06:30 GMT 2021","Sun May 23 09:06:30 GMT 2021","754","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerExportView_1","Testing SEPASammler Energieabschlag 1 XML export."
"passed","Sun May 23 09:06:16 GMT 2021","Sun May 23 09:06:16 GMT 2021","177","src.sw.allotmentclub.alembic.versions","correct_allotments_and_parcels_24a3f3740664","","","","src/sw/allotmentclub/alembic/versions/correct_allotments_and_parcels_24a3f3740664.py",""
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","126","src.sw.allotmentclub.alembic.versions","add_iban_and_bic_to_account_bookings_41e271c4e3e8","","","","src/sw/allotmentclub/alembic/versions/add_iban_and_bic_to_account_bookings_41e271c4e3e8.py",""
"passed","Sun May 23 09:06:22 GMT 2021","Sun May 23 09:06:22 GMT 2021","135","src.sw.allotmentclub.browser","session","","","","session.py",""
"passed","Sun May 23 09:06:36 GMT 2021","Sun May 23 09:06:36 GMT 2021","582","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPrintView_1","It only generates pdfs for recipients without email."
"passed","Sun May 23 09:06:37 GMT 2021","Sun May 23 09:06:38 GMT 2021","775","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_1","It generates pdfs for recipients regardless of email."
"passed","Sun May 23 09:06:13 GMT 2021","Sun May 23 09:06:13 GMT 2021","135","src.sw.allotmentclub.alembic.versions","save_calculation_of_energy_values_in__186285f37c74","","","","src/sw/allotmentclub/alembic/versions/save_calculation_of_energy_values_in__186285f37c74.py",""
"passed","Sun May 23 09:07:03 GMT 2021","Sun May 23 09:07:03 GMT 2021","13","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__price_3","Price is price * usage."
"passed","Sun May 23 09:06:08 GMT 2021","Sun May 23 09:06:09 GMT 2021","608","src.sw.allotmentclub","direct_debit","","","","direct_debit.py",""
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:12 GMT 2021","130","src.sw.allotmentclub.alembic.versions","add_mail_model_43245c2d427e","","","","src/sw/allotmentclub/alembic/versions/add_mail_model_43245c2d427e.py",""
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:12 GMT 2021","123","src.sw.allotmentclub.alembic.versions","add_leaving_year_to_members_55a653c1d5a0","","","","src/sw/allotmentclub/alembic/versions/add_leaving_year_to_members_55a653c1d5a0.py",""
"passed","Sun May 23 09:06:45 GMT 2021","Sun May 23 09:06:45 GMT 2021","342","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinDeleteView_1",""
"passed","Sun May 23 09:06:34 GMT 2021","Sun May 23 09:06:34 GMT 2021","2","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_type_2","It returns `Brief` if message is printed."
"passed","Sun May 23 09:06:33 GMT 2021","Sun May 23 09:06:33 GMT 2021","136","src.sw.allotmentclub.browser.tests","test_letter","","","","test_send_mail_sends_text_mail",""
"passed","Sun May 23 09:06:19 GMT 2021","Sun May 23 09:06:20 GMT 2021","139","src.sw.allotmentclub.alembic.versions","replace_electric_meter_for_annette__9f65f923772f","","","","src/sw/allotmentclub/alembic/versions/replace_electric_meter_for_annette__9f65f923772f.py",""
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","122","src.sw.allotmentclub.alembic.versions","add_filter_for_ignoring_bookings_in__1fb65d65969","","","","src/sw/allotmentclub/alembic/versions/add_filter_for_ignoring_bookings_in__1fb65d65969.py",""
"passed","Sun May 23 09:06:56 GMT 2021","Sun May 23 09:06:56 GMT 2021","30","src.sw.allotmentclub.browser.tests","test_navigation","","","","test_no_route_to_energy_meter_import_if_not_logged_in",""
"passed","Sun May 23 09:06:42 GMT 2021","Sun May 23 09:06:42 GMT 2021","157","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_bulletin.py",""
"passed","Sun May 23 09:06:18 GMT 2021","Sun May 23 09:06:18 GMT 2021","174","src.sw.allotmentclub.browser","bulletin","","","","bulletin.py",""
"passed","Sun May 23 09:06:22 GMT 2021","Sun May 23 09:06:22 GMT 2021","248","src.sw.allotmentclub.browser","protocol_print","","","","protocol_print.py",""
"passed","Sun May 23 09:06:42 GMT 2021","Sun May 23 09:06:43 GMT 2021","383","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinListView_1","It displays list of bulletins."
"passed","Sun May 23 09:06:57 GMT 2021","Sun May 23 09:06:57 GMT 2021","21","src.sw.allotmentclub.tests","test_account","","","","test_import_sepa_raises_value_error_if_no_sammler",""
"passed","Sun May 23 09:06:10 GMT 2021","Sun May 23 09:06:10 GMT 2021","121","src.sw.allotmentclub.alembic.versions","add_ah_signature_e2cfe9da21cf","","","","src/sw/allotmentclub/alembic/versions/add_ah_signature_e2cfe9da21cf.py",""
"passed","Sun May 23 09:06:18 GMT 2021","Sun May 23 09:06:18 GMT 2021","126","src.sw.allotmentclub.alembic.versions","re_18_add_attachment_to_keylist_d1ccee162c46","","","","src/sw/allotmentclub/alembic/versions/re_18_add_attachment_to_keylist_d1ccee162c46.py",""
"passed","Sun May 23 09:06:17 GMT 2021","Sun May 23 09:06:17 GMT 2021","127","src.sw.allotmentclub.alembic.versions","re_11_allow_adding_documents_to_member_c4dbe65a7810","","","","src/sw/allotmentclub/alembic/versions/re_11_allow_adding_documents_to_member_c4dbe65a7810.py",""
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:13 GMT 2021","128","src.sw.allotmentclub.alembic.versions","add_position_and_signature_to_users_2fd64f1e524c","","","","src/sw/allotmentclub/alembic/versions/add_position_and_signature_to_users_2fd64f1e524c.py",""
"passed","Sun May 23 09:06:29 GMT 2021","Sun May 23 09:06:29 GMT 2021","636","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerUpdateView_2","Testing SEPASammler Energieabschlag 2."
"passed","Sun May 23 09:06:15 GMT 2021","Sun May 23 09:06:15 GMT 2021","186","src.sw.allotmentclub.alembic.versions","update_user_model_4369f16d7e67","","","","src/sw/allotmentclub/alembic/versions/update_user_model_4369f16d7e67.py",""
"passed","Sun May 23 09:06:07 GMT 2021","Sun May 23 09:06:07 GMT 2021","189","src.sw.allotmentclub","__init__","","","","src/sw/allotmentclub/__init__.py",""
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","151","src.sw.allotmentclub.alembic.versions","add_email_to_members_2cb8d240d5ac","","","","src/sw/allotmentclub/alembic/versions/add_email_to_members_2cb8d240d5ac.py",""
"passed","Sun May 23 09:06:13 GMT 2021","Sun May 23 09:06:13 GMT 2021","139","src.sw.allotmentclub.alembic.versions","add_protocol_attachments_and_commitments_51143cacbf85","","","","src/sw/allotmentclub/alembic/versions/add_protocol_attachments_and_commitments_51143cacbf85.py",""
"passed","Sun May 23 09:06:09 GMT 2021","Sun May 23 09:06:09 GMT 2021","240","src.sw.allotmentclub","scripts","","","","scripts.py",""
"passed","Sun May 23 09:06:18 GMT 2021","Sun May 23 09:06:18 GMT 2021","199","src.sw.allotmentclub.browser","depot","","","","depot.py",""
"passed","Sun May 23 09:06:13 GMT 2021","Sun May 23 09:06:13 GMT 2021","132","src.sw.allotmentclub.alembic.versions","add_new_groups_4ac1a4b79213","","","","src/sw/allotmentclub/alembic/versions/add_new_groups_4ac1a4b79213.py",""
"passed","Sun May 23 09:06:21 GMT 2021","Sun May 23 09:06:21 GMT 2021","505","src.sw.allotmentclub.browser","member","","","","member.py",""
"passed","Sun May 23 09:06:14 GMT 2021","Sun May 23 09:06:15 GMT 2021","126","src.sw.allotmentclub.alembic.versions","update_transactions_to_fit_new_import__cc8ba97635c1","","","","src/sw/allotmentclub/alembic/versions/update_transactions_to_fit_new_import__cc8ba97635c1.py",""
"passed","Sun May 23 09:06:10 GMT 2021","Sun May 23 09:06:10 GMT 2021","128","src.sw.allotmentclub.alembic.versions","add_comment_and_estimate_value_to__7136a99f680d","","","","src/sw/allotmentclub/alembic/versions/add_comment_and_estimate_value_to__7136a99f680d.py",""
"passed","Sun May 23 09:07:03 GMT 2021","Sun May 23 09:07:03 GMT 2021","17","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_2","Fee is 0 for disconnected meters."
"passed","Sun May 23 09:07:05 GMT 2021","Sun May 23 09:07:06 GMT 2021","1194","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_6","Creates multiple bookings for multiple meters of the same allotment."
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:12 GMT 2021","170","src.sw.allotmentclub.alembic.versions","add_heliosdata_5baeb56d1864","","","","src/sw/allotmentclub/alembic/versions/add_heliosdata_5baeb56d1864.py",""
"passed","Sun May 23 09:06:14 GMT 2021","Sun May 23 09:06:14 GMT 2021","127","src.sw.allotmentclub.alembic.versions","add_sepa_sammler_helper_data_17b7b9cfd7e8","","","","src/sw/allotmentclub/alembic/versions/add_sepa_sammler_helper_data_17b7b9cfd7e8.py",""
"passed","Sun May 23 09:06:13 GMT 2021","Sun May 23 09:06:13 GMT 2021","120","src.sw.allotmentclub.alembic.versions","add_new_bookingkinds_126c6a200c9f","","","","src/sw/allotmentclub/alembic/versions/add_new_bookingkinds_126c6a200c9f.py",""
"passed","Sun May 23 09:06:19 GMT 2021","Sun May 23 09:06:19 GMT 2021","186","src.sw.allotmentclub.alembic.versions","remove_dashboard_d0bfe38ddce2","","","","src/sw/allotmentclub/alembic/versions/remove_dashboard_d0bfe38ddce2.py",""
"passed","Sun May 23 09:06:45 GMT 2021","Sun May 23 09:06:46 GMT 2021","478","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_bulletins_can_be_printed_as_pdf",""
"passed","Sun May 23 09:06:59 GMT 2021","Sun May 23 09:07:00 GMT 2021","1187","src.sw.allotmentclub.tests","test_electricity","","","","test_meter_can_be_replaced_by_another_meter",""
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","124","src.sw.allotmentclub.alembic.versions","add_formbrief_depot_2535014c8ab8","","","","src/sw/allotmentclub/alembic/versions/add_formbrief_depot_2535014c8ab8.py",""
"passed","Sun May 23 09:06:14 GMT 2021","Sun May 23 09:06:14 GMT 2021","127","src.sw.allotmentclub.alembic.versions","update_member_chaos_5fe4feac157","","","","src/sw/allotmentclub/alembic/versions/update_member_chaos_5fe4feac157.py",""
"passed","Sun May 23 09:06:50 GMT 2021","Sun May 23 09:06:50 GMT 2021","522","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailSentView_1","It does not sent mail if already sent."
"passed","Sun May 23 09:06:47 GMT 2021","Sun May 23 09:06:48 GMT 2021","452","src.sw.allotmentclub.browser.tests","test_navigation","","","","test_route_to_access_authority_if_logged_in_as_admin",""
"passed","Sun May 23 09:06:39 GMT 2021","Sun May 23 09:06:40 GMT 2021","340","src.sw.allotmentclub.browser.tests","test_auth","","","","test_login_is_possible",""
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","194","src.sw.allotmentclub.alembic.versions","add_budgets_to_accounting_53f3d16657d3","","","","src/sw/allotmentclub/alembic/versions/add_budgets_to_accounting_53f3d16657d3.py",""
"passed","Sun May 23 09:06:14 GMT 2021","Sun May 23 09:06:14 GMT 2021","119","src.sw.allotmentclub.alembic.versions","add_signature_for_ar_5b929a47d6ae","","","","src/sw/allotmentclub/alembic/versions/add_signature_for_ar_5b929a47d6ae.py",""
"passed","Sun May 23 09:07:04 GMT 2021","Sun May 23 09:07:04 GMT 2021","20","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_6","Fee is power_fee if electic_power."
"passed","Sun May 23 09:06:34 GMT 2021","Sun May 23 09:06:34 GMT 2021","4","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_date_1","It returns printed date if message is printed."
"passed","Sun May 23 09:06:40 GMT 2021","Sun May 23 09:06:40 GMT 2021","326","src.sw.allotmentclub.browser.tests","test_auth","","","","test_no_access_if_logging_in_with_invalid_data",""
"passed","Sun May 23 09:06:34 GMT 2021","Sun May 23 09:06:34 GMT 2021","2","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_date_2","It returns sent date if message is sent."
"passed","Sun May 23 09:06:10 GMT 2021","Sun May 23 09:06:10 GMT 2021","124","src.sw.allotmentclub.alembic.versions","add_accounting_year_for_protocols_20588bf7b8a7","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_for_protocols_20588bf7b8a7.py",""
"passed","Sun May 23 09:06:51 GMT 2021","Sun May 23 09:06:51 GMT 2021","14","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_2","It creates new status for addresses not in db."
"passed","Sun May 23 09:06:34 GMT 2021","Sun May 23 09:06:34 GMT 2021","3","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_date_3","It returns sent date if message is sent and printed."
"passed","Sun May 23 09:06:52 GMT 2021","Sun May 23 09:06:52 GMT 2021","8","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_3","It creates bounce status when message was bounced."
"passed","Sun May 23 09:06:15 GMT 2021","Sun May 23 09:06:15 GMT 2021","138","src.sw.allotmentclub.alembic.versions","add_zählerwechsel_for_steinmüller_897a3181401e","","","","src/sw/allotmentclub/alembic/versions/add_zählerwechsel_for_steinmüller_897a3181401e.py",""
"passed","Sun May 23 09:06:18 GMT 2021","Sun May 23 09:06:19 GMT 2021","448","src.sw.allotmentclub.browser","electricity","","","","electricity.py",""
"passed","Sun May 23 09:06:08 GMT 2021","Sun May 23 09:06:08 GMT 2021","125","src.sw.allotmentclub","bulletins","","","","bulletins.py",""
"passed","Sun May 23 09:06:18 GMT 2021","Sun May 23 09:06:18 GMT 2021","140","src.sw.allotmentclub.browser","conftest","","","","conftest.py",""
"passed","Sun May 23 09:06:29 GMT 2021","Sun May 23 09:06:31 GMT 2021","1872","src.sw.allotmentclub.browser.tests","test_electricity","","","","test_can_download_and_upload_energy_list",""
"passed","Sun May 23 09:06:16 GMT 2021","Sun May 23 09:06:16 GMT 2021","119","src.sw.allotmentclub.alembic.versions","grundgebuehr_kraft_stromzaehler_63317db97d4","","","","src/sw/allotmentclub/alembic/versions/grundgebuehr_kraft_stromzaehler_63317db97d4.py",""
"passed","Sun May 23 09:06:16 GMT 2021","Sun May 23 09:06:16 GMT 2021","114","src.sw.allotmentclub.alembic.versions","increase_size_of_mimetype_field_for__46adf5114de1","","","","src/sw/allotmentclub/alembic/versions/increase_size_of_mimetype_field_for__46adf5114de1.py",""
"passed","Sun May 23 09:06:09 GMT 2021","Sun May 23 09:06:09 GMT 2021","129","src.sw.allotmentclub","printmailer","","","","printmailer.py",""
"passed","Sun May 23 09:06:31 GMT 2021","Sun May 23 09:06:32 GMT 2021","618","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerExportView_2","Testing SEPASammler Energieabrechnung Sammelüberweisung XML export."
"passed","Sun May 23 09:06:10 GMT 2021","Sun May 23 09:06:10 GMT 2021","138","src.sw.allotmentclub.alembic.versions","add_banking_account_model_28e32b8a26f4","","","","src/sw/allotmentclub/alembic/versions/add_banking_account_model_28e32b8a26f4.py",""
"skipped","Sun May 23 09:06:51 GMT 2021","Sun May 23 09:06:51 GMT 2021","597","src.sw.allotmentclub.browser.tests","test_map","","","","test_MapView__call__1","It returns members and parcels."
"passed","Sun May 23 09:06:13 GMT 2021","Sun May 23 09:06:13 GMT 2021","124","src.sw.allotmentclub.alembic.versions","add_protocols_1850226c55dc","","","","src/sw/allotmentclub/alembic/versions/add_protocols_1850226c55dc.py",""
"passed","Sun May 23 09:06:40 GMT 2021","Sun May 23 09:06:41 GMT 2021","526","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_4","It renders attachments to the message."
"passed","Sun May 23 09:06:37 GMT 2021","Sun May 23 09:06:37 GMT 2021","390","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentListAttendeesView_1","It can display list of assignment attendees."
"passed","Sun May 23 09:06:38 GMT 2021","Sun May 23 09:06:38 GMT 2021","141","src.sw.allotmentclub.browser.tests","test_auth","","","","test_auth.py",""
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:12 GMT 2021","123","src.sw.allotmentclub.alembic.versions","add_flag_if_member_gets_post_3f6271158ce3","","","","src/sw/allotmentclub/alembic/versions/add_flag_if_member_gets_post_3f6271158ce3.py",""
"passed","Sun May 23 09:06:41 GMT 2021","Sun May 23 09:06:46 GMT 2021","4792","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailElectricityPreview_1","It can send Energieabrechnungen."
"passed","Sun May 23 09:06:16 GMT 2021","Sun May 23 09:06:16 GMT 2021","139","src.sw.allotmentclub.browser","auth","","","","auth.py",""
"passed","Sun May 23 09:06:08 GMT 2021","Sun May 23 09:06:08 GMT 2021","305","src.sw.allotmentclub","electricity","","","","electricity.py",""
"passed","Sun May 23 09:06:35 GMT 2021","Sun May 23 09:06:35 GMT 2021","3","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_type_3","It returns `Brief und E-Mail` if message is sent for multiple Members."
"passed","Sun May 23 09:06:13 GMT 2021","Sun May 23 09:06:14 GMT 2021","122","src.sw.allotmentclub.alembic.versions","set_advance_pay_to_0_if_under_threshold_1654373c7899","","","","src/sw/allotmentclub/alembic/versions/set_advance_pay_to_0_if_under_threshold_1654373c7899.py",""
"passed","Sun May 23 09:06:18 GMT 2021","Sun May 23 09:06:18 GMT 2021","124","src.sw.allotmentclub.alembic.versions","re_21_add_tap_water_information_708df911eb9e","","","","src/sw/allotmentclub/alembic/versions/re_21_add_tap_water_information_708df911eb9e.py",""
"passed","Sun May 23 09:07:03 GMT 2021","Sun May 23 09:07:03 GMT 2021","15","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__price_2","Price is 0 if EnergyPrice has no price."
"passed","Sun May 23 09:06:58 GMT 2021","Sun May 23 09:06:59 GMT 2021","289","src.sw.allotmentclub.tests","test_account","","","","test_booking_can_be_splitted",""
"passed","Sun May 23 09:06:56 GMT 2021","Sun May 23 09:06:56 GMT 2021","0","src.sw.allotmentclub.tests","test_account","","","","test_split_booking_failure_3",""
"passed","Sun May 23 09:06:18 GMT 2021","Sun May 23 09:06:18 GMT 2021","117","src.sw.allotmentclub.alembic.versions","re_28_save_message_tag_instead_of__3b50f99a2e2f","","","","src/sw/allotmentclub/alembic/versions/re_28_save_message_tag_instead_of__3b50f99a2e2f.py",""
"passed","Sun May 23 09:06:36 GMT 2021","Sun May 23 09:06:36 GMT 2021","360","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentAttendeesEditView_1","It can handle german floats for assignment hours."
"passed","Sun May 23 09:06:34 GMT 2021","Sun May 23 09:06:34 GMT 2021","11","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_1","It returns lastname and firstname of member of given message id."
"passed","Sun May 23 09:06:14 GMT 2021","Sun May 23 09:06:14 GMT 2021","116","src.sw.allotmentclub.alembic.versions","update_messages_to_integrate_greeting__2330cb148c04","","","","src/sw/allotmentclub/alembic/versions/update_messages_to_integrate_greeting__2330cb148c04.py",""
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:12 GMT 2021","119","src.sw.allotmentclub.alembic.versions","add_leased_status_to_parcel_75aee9c50aa","","","","src/sw/allotmentclub/alembic/versions/add_leased_status_to_parcel_75aee9c50aa.py",""
"passed","Sun May 23 09:06:13 GMT 2021","Sun May 23 09:06:13 GMT 2021","135","src.sw.allotmentclub.alembic.versions","add_new_members_bbb62bf367a","","","","src/sw/allotmentclub/alembic/versions/add_new_members_bbb62bf367a.py",""
"passed","Sun May 23 09:06:58 GMT 2021","Sun May 23 09:06:59 GMT 2021","1342","src.sw.allotmentclub.tests","test_electricity","","","","test_meter_has_values_for_each_year",""
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:12 GMT 2021","143","src.sw.allotmentclub.alembic.versions","add_iban_and_bic_to_member_2b1aa8adb13b","","","","src/sw/allotmentclub/alembic/versions/add_iban_and_bic_to_member_2b1aa8adb13b.py",""
"passed","Sun May 23 09:06:54 GMT 2021","Sun May 23 09:06:54 GMT 2021","136","src.sw.allotmentclub.browser.tests","test_member","","","","test_member.py",""
"passed","Sun May 23 09:06:50 GMT 2021","Sun May 23 09:06:50 GMT 2021","308","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test_postmark_webhook.py",""
"passed","Sun May 23 09:06:57 GMT 2021","Sun May 23 09:06:57 GMT 2021","222","src.sw.allotmentclub.tests","test_account","","","","test_account.py",""
"passed","Sun May 23 09:06:28 GMT 2021","Sun May 23 09:06:29 GMT 2021","348","src.sw.allotmentclub.browser.tests","test_depot","","","","test_depot_can_not_edit_file_if_mimetype_is_different",""
"passed","Sun May 23 09:06:11 GMT 2021","Sun May 23 09:06:11 GMT 2021","123","src.sw.allotmentclub.alembic.versions","add_content_for_form_letters_3c0b1fc7eeed","","","","src/sw/allotmentclub/alembic/versions/add_content_for_form_letters_3c0b1fc7eeed.py",""
"passed","Sun May 23 09:06:17 GMT 2021","Sun May 23 09:06:17 GMT 2021","119","src.sw.allotmentclub.alembic.versions","prepare_message_hierachy_fd9f9588878d","","","","src/sw/allotmentclub/alembic/versions/prepare_message_hierachy_fd9f9588878d.py",""
"passed","Sun May 23 09:06:19 GMT 2021","Sun May 23 09:06:19 GMT 2021","198","src.sw.allotmentclub.browser","external","","","","external.py",""
"passed","Sun May 23 09:06:12 GMT 2021","Sun May 23 09:06:12 GMT 2021","136","src.sw.allotmentclub.alembic.versions","add_model_for_arbeitseinsaetze_3ed04edde04e","","","","src/sw/allotmentclub/alembic/versions/add_model_for_arbeitseinsaetze_3ed04edde04e.py",""
"passed","Sun May 23 09:06:14 GMT 2021","Sun May 23 09:06:14 GMT 2021","120","src.sw.allotmentclub.alembic.versions","add_signature_for_hs_96017ac786bf","","","","src/sw/allotmentclub/alembic/versions/add_signature_for_hs_96017ac786bf.py",""
"passed","Sun May 23 09:06:17 GMT 2021","Sun May 23 09:06:17 GMT 2021","121","src.sw.allotmentclub.alembic.versions","model_changes_to_assignment_in_order_to__db99756d70b","","","","src/sw/allotmentclub/alembic/versions/model_changes_to_assignment_in_order_to__db99756d70b.py",""
"passed","Sun May 23 09:06:52 GMT 2021","Sun May 23 09:06:52 GMT 2021","8","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_4","It creates delivered status when message was delivered."
"passed","Sun May 23 09:06:07 GMT 2021","Sun May 23 09:06:08 GMT 2021","438","src.sw.allotmentclub","conftest","","","","conftest.py",""
"passed","Sun May 23 09:06:10 GMT 2021","Sun May 23 09:06:10 GMT 2021","126","src.sw.allotmentclub.alembic.versions","add_banking_accounts_to_booking_kinds_388a201feabf","","","","src/sw/allotmentclub/alembic/versions/add_banking_accounts_to_booking_kinds_388a201feabf.py",""
"passed","Sun May 23 09:06:18 GMT 2021","Sun May 23 09:06:18 GMT 2021","118","src.sw.allotmentclub.alembic.versions","re_2_add_change_of_electricmeter__444966e3e7d6","","","","src/sw/allotmentclub/alembic/versions/re_2_add_change_of_electricmeter__444966e3e7d6.py",""
